Info 0    [12:22:28.187] Starting TS Server
Info 1225 [12:53:17.049] getCompletionData: Is inside comment: 0.028600000077858567
Info 1226 [12:53:17.049] getCompletionData: Get previous token: 0.03269999986514449
Info 1227 [12:53:17.049] getCompletionsAtPosition: isCompletionListBlocker: 0.012400000123307109
Info 1228 [12:53:17.051] getExportInfoMap: cache hit
Info 1229 [12:53:17.076] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 371 from cache
Info 1230 [12:53:17.076] collectAutoImports: response is incomplete
Info 1231 [12:53:17.076] collectAutoImports: 25.08490000013262
Info 1232 [12:53:17.076] getCompletionData: Semantic work: 26.99130000011064
Info 1233 [12:53:17.083] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 6.897699999855831
Info 1234 [12:53:17.303] getCompletionData: Get current token: 0.014800000004470348
Info 1235 [12:53:17.303] getCompletionData: Is inside comment: 0.02689999993890524
Info 1236 [12:53:17.304] getCompletionData: Get previous token: 0.035099999979138374
Info 1237 [12:53:17.304] getCompletionsAtPosition: isCompletionListBlocker: 0.013999999966472387
Info 1238 [12:53:17.306] getExportInfoMap: cache hit
Info 1239 [12:53:17.319] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 371 from cache
Info 1240 [12:53:17.319] collectAutoImports: response is incomplete
Info 1241 [12:53:17.319] collectAutoImports: 12.608500000089407
Info 1242 [12:53:17.319] getCompletionData: Semantic work: 15.069399999920279
Info 1243 [12:53:17.327] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 8.503000000026077
Info 1244 [12:53:17.370] getCompletionData: Get current token: 0.015299999853596091
Info 1245 [12:53:17.371] getCompletionData: Is inside comment: 0.024399999994784594
Info 1246 [12:53:17.371] getCompletionData: Get previous token: 0.03539999993517995
Info 1247 [12:53:17.371] getCompletionsAtPosition: isCompletionListBlocker: 0.01560000004246831
Info 1248 [12:53:17.373] getExportInfoMap: cache hit
Info 1249 [12:53:17.386] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 371 from cache
Info 1250 [12:53:17.386] collectAutoImports: response is incomplete
Info 1251 [12:53:17.386] collectAutoImports: 13.529299999820068
Info 1252 [12:53:17.386] getCompletionData: Semantic work: 15.536199999973178
Info 1253 [12:53:17.394] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 5.991099999984726
Info 1254 [12:53:17.398] getCompletionData: Get current token: 0.0327999999281019
Info 1255 [12:53:17.398] getCompletionData: Is inside comment: 0.06020000018179417
Info 1256 [12:53:17.398] getCompletionData: Get previous token: 0.054299999959766865
Info 1257 [12:53:17.399] getCompletionsAtPosition: isCompletionListBlocker: 0.0503000000026077
Info 1258 [12:53:17.401] getExportInfoMap: cache hit
Info 1259 [12:53:17.415] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 371 from cache
Info 1260 [12:53:17.415] collectAutoImports: response is incomplete
Info 1261 [12:53:17.415] collectAutoImports: 14.141700000036508
Info 1262 [12:53:17.415] getCompletionData: Semantic work: 16.65720000001602
Info 1263 [12:53:17.421] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 5.313400000100955
Info 1264 [12:53:17.425] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1265 [12:53:17.458] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 93 structureChanged: false structureIsReused:: Completely Elapsed: 33.44320000009611ms
Info 1266 [12:53:17.458] Different program with same set of files
Info 1267 [12:53:17.459] getCompletionData: Get current token: 0.013100000098347664
Info 1268 [12:53:17.459] getCompletionData: Is inside comment: 0.025299999862909317
Info 1269 [12:53:17.459] getCompletionData: Get previous token: 0.03569999989122152
Info 1270 [12:53:17.459] getCompletionsAtPosition: isCompletionListBlocker: 0.012899999972432852
Info 1271 [12:53:17.463] getExportInfoMap: cache hit
Info 1272 [12:53:17.576] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 12657 from cache
Info 1273 [12:53:17.576] collectAutoImports: response is incomplete
Info 1274 [12:53:17.576] collectAutoImports: 112.92390000005253
Info 1275 [12:53:17.576] getCompletionData: Semantic work: 116.76260000001639
Info 1276 [12:53:17.670] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 93.66460000001825
Info 1277 [12:53:17.798] getCompletionData: Get current token: 0.014399999985471368
Info 1278 [12:53:17.799] getCompletionData: Is inside comment: 0.02410000003874302
Info 1279 [12:53:17.799] getCompletionData: Get previous token: 0.06969999987632036
Info 1280 [12:53:17.799] getCompletionsAtPosition: isCompletionListBlocker: 0.025399999925866723
Info 1281 [12:53:17.804] getExportInfoMap: cache hit
Info 1282 [12:53:17.869] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 12657 from cache
Info 1283 [12:53:17.869] collectAutoImports: response is incomplete
Info 1284 [12:53:17.869] collectAutoImports: 65.18070000014268
Info 1285 [12:53:17.869] getCompletionData: Semantic work: 70.10929999989457
Info 1286 [12:53:17.926] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 38.60660000005737
Info 1287 [12:53:17.980] getCompletionData: Get current token: 0.015699999872595072
Info 1288 [12:53:17.980] getCompletionData: Is inside comment: 0.02509999996982515
Info 1289 [12:53:17.980] getCompletionData: Get previous token: 0.034699999960139394
Info 1290 [12:53:17.980] getCompletionsAtPosition: isCompletionListBlocker: 0.014399999985471368
Info 1291 [12:53:17.983] getExportInfoMap: cache hit
Info 1292 [12:53:18.044] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 12657 from cache
Info 1293 [12:53:18.044] collectAutoImports: response is incomplete
Info 1294 [12:53:18.044] collectAutoImports: 60.83820000011474
Info 1295 [12:53:18.044] getCompletionData: Semantic work: 63.28350000013597
Info 1296 [12:53:18.093] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 49.447799999965355
Info 1297 [12:53:18.153] getCompletionData: Get current token: 0.017100000055506825
Info 1298 [12:53:18.154] getCompletionData: Is inside comment: 0.0276999999769032
Info 1299 [12:53:18.154] getCompletionData: Get previous token: 0.037299999967217445
Info 1300 [12:53:18.154] getCompletionsAtPosition: isCompletionListBlocker: 0.014100000029429793
Info 1301 [12:53:18.156] getExportInfoMap: cache hit
Info 1302 [12:53:18.221] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 12657 from cache
Info 1303 [12:53:18.221] collectAutoImports: response is incomplete
Info 1304 [12:53:18.221] collectAutoImports: 65.42959999991581
Info 1305 [12:53:18.221] getCompletionData: Semantic work: 67.51490000006743
Info 1306 [12:53:18.262] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 40.89600000018254
Info 1307 [12:53:18.829] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1308 [12:53:18.874] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 94 structureChanged: false structureIsReused:: Completely Elapsed: 44.91880000010133ms
Info 1309 [12:53:18.874] Different program with same set of files
Info 1310 [12:53:18.875] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1311 [12:53:18.917] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 95 structureChanged: false structureIsReused:: Completely Elapsed: 42.11239999998361ms
Info 1312 [12:53:18.917] Different program with same set of files
Info 1313 [12:53:20.336] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1314 [12:53:20.374] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 96 structureChanged: false structureIsReused:: Completely Elapsed: 37.2214999999851ms
Info 1315 [12:53:20.374] Different program with same set of files
Info 1316 [12:53:20.374] getCompletionData: Get current token: 0.014299999922513962
Info 1317 [12:53:20.374] getCompletionData: Is inside comment: 0.02710000006482005
Info 1318 [12:53:20.374] getCompletionData: Get previous token: 0.04110000003129244
Info 1319 [12:53:20.374] getCompletionsAtPosition: isCompletionListBlocker: 0.010000000009313226
Info 1320 [12:53:20.378] getExportInfoMap: cache hit
Info 1321 [12:53:20.409] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 1484 from cache
Info 1322 [12:53:20.409] collectAutoImports: response is incomplete
Info 1323 [12:53:20.409] collectAutoImports: 30.958300000056624
Info 1324 [12:53:20.409] getCompletionData: Semantic work: 34.41790000000037
Info 1325 [12:53:20.419] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 10.569900000002235
Info 1326 [12:53:20.434] getCompletionData: Get current token: 0.01320000016130507
Info 1327 [12:53:20.435] getCompletionData: Is inside comment: 0.03280000016093254
Info 1328 [12:53:20.435] getCompletionData: Get previous token: 0.04969999985769391
Info 1329 [12:53:20.435] getCompletionsAtPosition: isCompletionListBlocker: 0.01129999989643693
Info 1330 [12:53:20.437] getExportInfoMap: cache hit
Info 1331 [12:53:20.453] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 1484 from cache
Info 1332 [12:53:20.453] collectAutoImports: response is incomplete
Info 1333 [12:53:20.453] collectAutoImports: 15.76480000000447
Info 1334 [12:53:20.453] getCompletionData: Semantic work: 18.072900000028312
Info 1335 [12:53:20.462] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 8.712099999887869
Info 1336 [12:53:20.471] getCompletionData: Get current token: 0.014100000029429793
Info 1337 [12:53:20.471] getCompletionData: Is inside comment: 0.03139999997802079
Info 1338 [12:53:20.471] getCompletionData: Get previous token: 0.04909999994561076
Info 1339 [12:53:20.471] getCompletionsAtPosition: isCompletionListBlocker: 0.011799999978393316
Info 1340 [12:53:20.473] getExportInfoMap: cache hit
Info 1341 [12:53:20.487] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 1484 from cache
Info 1342 [12:53:20.487] collectAutoImports: response is incomplete
Info 1343 [12:53:20.487] collectAutoImports: 14.323100000154227
Info 1344 [12:53:20.487] getCompletionData: Semantic work: 16.710100000025705
Info 1345 [12:53:20.498] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 10.157599999802187
Info 1346 [12:53:20.506] getCompletionData: Get current token: 0.011799999978393316
Info 1347 [12:53:20.506] getCompletionData: Is inside comment: 0.02729999995790422
Info 1348 [12:53:20.506] getCompletionData: Get previous token: 0.04199999989941716
Info 1349 [12:53:20.506] getCompletionsAtPosition: isCompletionListBlocker: 0.010799999814480543
Info 1350 [12:53:20.508] getExportInfoMap: cache hit
Info 1351 [12:53:20.522] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 1484 from cache
Info 1352 [12:53:20.522] collectAutoImports: response is incomplete
Info 1353 [12:53:20.522] collectAutoImports: 13.867899999953806
Info 1354 [12:53:20.522] getCompletionData: Semantic work: 16.06099999998696
Info 1355 [12:53:20.531] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 8.277500000083819
Info 1356 [12:53:20.540] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1357 [12:53:20.574] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 97 structureChanged: false structureIsReused:: Completely Elapsed: 34.691300000064075ms
Info 1358 [12:53:20.574] Different program with same set of files
Info 1359 [12:53:20.575] getCompletionData: Get current token: 0.013800000073388219
Info 1360 [12:53:20.575] getCompletionData: Is inside comment: 0.0308999998960644
Info 1361 [12:53:20.575] getCompletionData: Get previous token: 0.05139999999664724
Info 1362 [12:53:20.575] getCompletionsAtPosition: isCompletionListBlocker: 0.012499999953433871
Info 1363 [12:53:20.579] getExportInfoMap: cache hit
Info 1364 [12:53:20.599] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 74 from cache
Info 1365 [12:53:20.599] collectAutoImports: response is incomplete
Info 1366 [12:53:20.599] collectAutoImports: 20.345900000073016
Info 1367 [12:53:20.599] getCompletionData: Semantic work: 22.722700000042096
Info 1368 [12:53:20.605] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 5.56899999990128
Info 1369 [12:53:20.611] getCompletionData: Get current token: 0.01209999993443489
Info 1370 [12:53:20.611] getCompletionData: Is inside comment: 0.03029999998398125
Info 1371 [12:53:20.611] getCompletionData: Get previous token: 0.06020000018179417
Info 1372 [12:53:20.611] getCompletionsAtPosition: isCompletionListBlocker: 0.01069999998435378
Info 1373 [12:53:20.616] getExportInfoMap: cache hit
Info 1374 [12:53:20.627] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 74 from cache
Info 1375 [12:53:20.627] collectAutoImports: response is incomplete
Info 1376 [12:53:20.627] collectAutoImports: 11.000199999893084
Info 1377 [12:53:20.627] getCompletionData: Semantic work: 16.189199999906123
Info 1378 [12:53:20.634] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 6.107799999881536
Info 1379 [12:53:20.637] getCompletionData: Get current token: 0.01269999984651804
Info 1380 [12:53:20.637] getCompletionData: Is inside comment: 0.03860000008717179
Info 1381 [12:53:20.637] getCompletionData: Get previous token: 0.05450000008568168
Info 1382 [12:53:20.637] getCompletionsAtPosition: isCompletionListBlocker: 0.01169999991543591
Info 1383 [12:53:20.639] getExportInfoMap: cache hit
Info 1384 [12:53:20.650] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 74 from cache
Info 1385 [12:53:20.650] collectAutoImports: response is incomplete
Info 1386 [12:53:20.650] collectAutoImports: 11.510599999921396
Info 1387 [12:53:20.650] getCompletionData: Semantic work: 13.097099999897182
Info 1388 [12:53:20.655] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 4.891700000036508
Info 1389 [12:53:20.660] getCompletionData: Get current token: 0.019700000062584877
Info 1390 [12:53:20.660] getCompletionData: Is inside comment: 0.028599999845027924
Info 1391 [12:53:20.661] getCompletionData: Get previous token: 0.04330000001937151
Info 1392 [12:53:20.661] getCompletionsAtPosition: isCompletionListBlocker: 0.011399999959394336
Info 1393 [12:53:20.662] getExportInfoMap: cache hit
Info 1394 [12:53:20.672] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 74 from cache
Info 1395 [12:53:20.672] collectAutoImports: response is incomplete
Info 1396 [12:53:20.672] collectAutoImports: 10.020299999974668
Info 1397 [12:53:20.672] getCompletionData: Semantic work: 11.460900000063702
Info 1398 [12:53:20.677] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 4.566100000170991
Info 1399 [12:53:20.685] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1400 [12:53:20.721] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 98 structureChanged: false structureIsReused:: Completely Elapsed: 35.69220000016503ms
Info 1401 [12:53:20.721] Different program with same set of files
Info 1402 [12:53:20.722] getCompletionData: Get current token: 0.015700000105425715
Info 1403 [12:53:20.722] getCompletionData: Is inside comment: 0.03419999987818301
Info 1404 [12:53:20.722] getCompletionData: Get previous token: 0.0501999999396503
Info 1405 [12:53:20.722] getCompletionsAtPosition: isCompletionListBlocker: 0.012300000060349703
Info 1406 [12:53:20.724] getExportInfoMap: cache hit
Info 1407 [12:53:20.744] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 16 from cache
